"decimalLatitude","decimalLongitude","eventDate","scientific_name","url","image_url"
45.4536323547,12.4933481216,2024-05-25,"Callinectes sapidus","https://www.inaturalist.org/observations/218069352","https://static.inaturalist.org/photos/385854930/medium.jpeg"
43.733845,10.28412,2024-05-24,"Callinectes sapidus","https://www.inaturalist.org/observations/217952055","https://static.inaturalist.org/photos/385630462/medium.jpg"
41.9574733358,12.0495799184,2024-05-24,"Callinectes sapidus","https://www.inaturalist.org/observations/217871816","https://inaturalist-open-data.s3.amazonaws.com/photos/385483974/medium.jpg"
41.9575406844,12.049623169,2024-05-24,"Callinectes sapidus","https://www.inaturalist.org/observations/217869469","https://inaturalist-open-data.s3.amazonaws.com/photos/385479944/medium.jpg"
45.1823583333,12.3180416667,2024-05-23,"Callinectes sapidus","https://www.inaturalist.org/observations/217708816","https://static.inaturalist.org/photos/385170940/medium.jpg"
45.3174593574,13.596651819,2024-05-22,"Callinectes sapidus","https://www.inaturalist.org/observations/217521248","https://inaturalist-open-data.s3.amazonaws.com/photos/384819466/medium.jpeg"
40.8027906936,26.0271377916,2024-05-08,"Callinectes sapidus","https://www.inaturalist.org/observations/217495034","https://inaturalist-open-data.s3.amazonaws.com/photos/384772701/medium.jpg"
39.2730891117,-0.2939322218,2024-03-30,"Callinectes sapidus","https://www.inaturalist.org/observations/217092443","https://inaturalist-open-data.s3.amazonaws.com/photos/384008045/medium.jpeg"
39.5893450813,19.9152684957,2024-05-20,"Callinectes sapidus","https://www.inaturalist.org/observations/217062533","https://inaturalist-open-data.s3.amazonaws.com/photos/383953998/medium.jpeg"
40.0029554454,0.0288769975,2024-05-19,"Callinectes sapidus","https://www.inaturalist.org/observations/216849843","https://static.inaturalist.org/photos/383549403/medium.jpeg"
42.719546,10.9995478,2024-05-19,"Callinectes sapidus","https://www.inaturalist.org/observations/216754765","https://inaturalist-open-data.s3.amazonaws.com/photos/383377156/medium.jpeg"
42.7196727997,10.9994961,2024-05-19,"Callinectes sapidus","https://www.inaturalist.org/observations/216731217","https://inaturalist-open-data.s3.amazonaws.com/photos/383358756/medium.jpeg"
41.2750713124,2.0651410148,2024-05-18,"Callinectes sapidus","https://www.inaturalist.org/observations/216623746","https://static.inaturalist.org/photos/383123267/medium.jpeg"
39.436325,19.9151555556,2021-08-29,"Callinectes sapidus","https://www.inaturalist.org/observations/215942746","https://inaturalist-open-data.s3.amazonaws.com/photos/381837506/medium.jpeg"
36.856625,30.9406133333,2024-05-13,"Callinectes sapidus","https://www.inaturalist.org/observations/215875898","https://inaturalist-open-data.s3.amazonaws.com/photos/381724091/medium.jpg"
44.1994486018,12.4011528119,2024-05-12,"Callinectes sapidus","https://www.inaturalist.org/observations/215587290","https://static.inaturalist.org/photos/381175146/medium.jpeg"
39.7503,-0.193925,2024-05-13,"Callinectes sapidus","https://www.inaturalist.org/observations/215513328","https://inaturalist-open-data.s3.amazonaws.com/photos/381035218/medium.jpg"
39.7502783333,-0.1939416667,2024-05-13,"Callinectes sapidus","https://www.inaturalist.org/observations/215513089","https://inaturalist-open-data.s3.amazonaws.com/photos/381122433/medium.jpg"
45.6214797,12.9556496,2024-05-12,"Callinectes sapidus","https://www.inaturalist.org/observations/215293351","https://inaturalist-open-data.s3.amazonaws.com/photos/380619534/medium.jpeg"
41.3613025987,12.9608161747,2024-04-14,"Callinectes sapidus","https://www.inaturalist.org/observations/215287960","https://static.inaturalist.org/photos/380610154/medium.jpeg"
41.973514148,3.2127184421,2024-05-11,"Callinectes sapidus","https://www.inaturalist.org/observations/215272819","https://inaturalist-open-data.s3.amazonaws.com/photos/380583121/medium.jpeg"
42.5530378081,11.1324940994,2024-05-12,"Callinectes sapidus","https://www.inaturalist.org/observations/215268695","https://static.inaturalist.org/photos/380575844/medium.jpeg"
45.3395928997,12.3291901997,2024-05-11,"Callinectes sapidus","https://www.inaturalist.org/observations/215001483","https://inaturalist-open-data.s3.amazonaws.com/photos/380081637/medium.jpeg"
40.7203865,0.7272963,2024-05-11,"Callinectes sapidus","https://www.inaturalist.org/observations/215001480","https://static.inaturalist.org/photos/380081612/medium.jpeg"
44.6590353892,12.1775562051,2024-05-11,"Callinectes sapidus","https://www.inaturalist.org/observations/214959277","https://inaturalist-open-data.s3.amazonaws.com/photos/380006652/medium.jpg"
44.7037617993,12.213409245,2024-05-07,"Callinectes sapidus","https://www.inaturalist.org/observations/214258290","https://static.inaturalist.org/photos/378696229/medium.jpeg"
39.2948624799,-0.2858705074,2022-09-02,"Callinectes sapidus","https://www.inaturalist.org/observations/214196091","https://inaturalist-open-data.s3.amazonaws.com/photos/378581181/medium.jpeg"
39.2791680248,-0.2747809142,2022-08-05,"Callinectes sapidus","https://www.inaturalist.org/observations/214193450","https://inaturalist-open-data.s3.amazonaws.com/photos/378577471/medium.jpeg"
39.295521788,-0.2918789908,2021-07-11,"Callinectes sapidus","https://www.inaturalist.org/observations/214192101","https://inaturalist-open-data.s3.amazonaws.com/photos/378574759/medium.jpeg"
39.2947459781,-0.2914625779,2021-07-11,"Callinectes sapidus","https://www.inaturalist.org/observations/214191929","https://inaturalist-open-data.s3.amazonaws.com/photos/378574376/medium.jpeg"
39.2943764924,-0.2912402898,2021-07-11,"Callinectes sapidus","https://www.inaturalist.org/observations/214191781","https://inaturalist-open-data.s3.amazonaws.com/photos/378574055/medium.jpeg"
39.2941216914,-0.2912091091,2021-07-11,"Callinectes sapidus","https://www.inaturalist.org/observations/214191523","https://inaturalist-open-data.s3.amazonaws.com/photos/378573609/medium.jpeg"
36.8037113791,15.0989319589,2024-04-30,"Callinectes sapidus","https://www.inaturalist.org/observations/214154483","https://inaturalist-open-data.s3.amazonaws.com/photos/378506011/medium.jpeg"
44.3041086155,12.3472328663,2024-05-06,"Callinectes sapidus","https://www.inaturalist.org/observations/214047989","https://static.inaturalist.org/photos/378301431/medium.jpg"
44.3030666667,12.3472583333,2024-05-06,"Callinectes sapidus","https://www.inaturalist.org/observations/214046741","https://static.inaturalist.org/photos/378298999/medium.jpg"
41.2114437891,1.7271630044,2024-05-01,"Callinectes sapidus","https://www.inaturalist.org/observations/213830633","https://inaturalist-open-data.s3.amazonaws.com/photos/377907587/medium.jpg"
41.2114740558,1.7270342583,2024-05-01,"Callinectes sapidus","https://www.inaturalist.org/observations/213830630","https://inaturalist-open-data.s3.amazonaws.com/photos/377907529/medium.jpg"
37.7793514355,-0.7572685587,2024-05-02,"Callinectes sapidus","https://www.inaturalist.org/observations/213693117","https://inaturalist-open-data.s3.amazonaws.com/photos/377668023/medium.jpeg"
41.9167511953,19.2550627937,2024-04-25,"Callinectes sapidus","https://www.inaturalist.org/observations/213682921","https://static.inaturalist.org/photos/377643471/medium.jpg"
41.8509466,19.3749383,2024-05-02,"Callinectes sapidus","https://www.inaturalist.org/observations/213375237","https://inaturalist-open-data.s3.amazonaws.com/photos/377094456/medium.jpeg"
39.8160991942,19.8595216446,2024-04-29,"Callinectes sapidus","https://www.inaturalist.org/observations/213193930","https://inaturalist-open-data.s3.amazonaws.com/photos/376762270/medium.jpg"
41.2237311992,1.7829407752,2024-04-21,"Callinectes sapidus","https://www.inaturalist.org/observations/213109402","https://inaturalist-open-data.s3.amazonaws.com/photos/376613023/medium.jpeg"
41.2113307373,1.7273730756,2024-05-01,"Callinectes sapidus","https://www.inaturalist.org/observations/212562467","https://inaturalist-open-data.s3.amazonaws.com/photos/375626205/medium.jpg"
41.2113237049,1.7274166054,2024-05-01,"Callinectes sapidus","https://www.inaturalist.org/observations/212562464","https://inaturalist-open-data.s3.amazonaws.com/photos/375626171/medium.jpg"
41.2113065798,1.7274607296,2024-05-01,"Callinectes sapidus","https://www.inaturalist.org/observations/212562459","https://inaturalist-open-data.s3.amazonaws.com/photos/375626163/medium.jpg"
44.6780512981,12.2444179282,2024-04-30,"Callinectes sapidus","https://www.inaturalist.org/observations/212209547","https://inaturalist-open-data.s3.amazonaws.com/photos/375026396/medium.jpeg"
44.676942707,12.2457040474,2024-04-30,"Callinectes sapidus","https://www.inaturalist.org/observations/212193471","https://static.inaturalist.org/photos/374998263/medium.jpeg"
44.658295,12.225695,2024-04-25,"Callinectes sapidus","https://www.inaturalist.org/observations/211850471","https://inaturalist-open-data.s3.amazonaws.com/photos/374449889/medium.jpg"
44.6617764812,12.2206364572,2024-04-25,"Callinectes sapidus","https://www.inaturalist.org/observations/211825773","https://inaturalist-open-data.s3.amazonaws.com/photos/374410171/medium.jpeg"
44.6655000921,12.2221093252,2024-04-25,"Callinectes sapidus","https://www.inaturalist.org/observations/211820899","https://inaturalist-open-data.s3.amazonaws.com/photos/374402682/medium.jpeg"
44.6587459078,12.2263401747,2024-04-25,"Callinectes sapidus","https://www.inaturalist.org/observations/211720226","https://inaturalist-open-data.s3.amazonaws.com/photos/374245225/medium.jpeg"
37.2194560943,9.2229146697,2024-04-29,"Callinectes sapidus","https://www.inaturalist.org/observations/211549596",""
44.4712073023,12.2871268608,2024-04-25,"Callinectes sapidus","https://www.inaturalist.org/observations/211438931","https://inaturalist-open-data.s3.amazonaws.com/photos/373823636/medium.jpg"
44.4780601221,12.2865921228,2024-04-25,"Callinectes sapidus","https://www.inaturalist.org/observations/211438700","https://inaturalist-open-data.s3.amazonaws.com/photos/373822754/medium.jpg"
44.4640571273,12.288952279,2024-04-25,"Callinectes sapidus","https://www.inaturalist.org/observations/210688125","https://inaturalist-open-data.s3.amazonaws.com/photos/372627899/medium.jpg"
44.65915224,12.22119062,2024-04-26,"Callinectes sapidus","https://www.inaturalist.org/observations/209528725","https://inaturalist-open-data.s3.amazonaws.com/photos/375186956/medium.jpeg"
41.18414173,1.55469635,2024-04-26,"Callinectes sapidus","https://www.inaturalist.org/observations/209478215","https://static.inaturalist.org/photos/370692953/medium.jpeg"
44.6307135466,12.2661785223,2024-04-26,"Callinectes sapidus","https://www.inaturalist.org/observations/209461907","https://inaturalist-open-data.s3.amazonaws.com/photos/370668811/medium.jpeg"
44.5055787004,12.2644707933,2024-04-25,"Callinectes sapidus","https://www.inaturalist.org/observations/209430828","https://static.inaturalist.org/photos/370622436/medium.jpeg"
44.259175,12.36315,2024-04-25,"Callinectes sapidus","https://www.inaturalist.org/observations/209301905","https://inaturalist-open-data.s3.amazonaws.com/photos/370393449/medium.jpg"
40.6251818571,19.3401499093,2024-04-23,"Callinectes sapidus","https://www.inaturalist.org/observations/209216841","https://inaturalist-open-data.s3.amazonaws.com/photos/370241565/medium.jpeg"
40.64499725,0.7313710711,2023-06-05,"Callinectes sapidus","https://www.inaturalist.org/observations/209058465","https://inaturalist-open-data.s3.amazonaws.com/photos/369943290/medium.jpeg"
40.620698521,19.3436100611,2024-04-22,"Callinectes sapidus","https://www.inaturalist.org/observations/208875343","https://static.inaturalist.org/photos/369606139/medium.jpg"
41.3631506461,12.950441055,2024-04-21,"Callinectes sapidus","https://www.inaturalist.org/observations/208730457","https://static.inaturalist.org/photos/369335883/medium.jpeg"
45.6222197462,12.9611719027,2024-01-14,"Callinectes sapidus","https://www.inaturalist.org/observations/208691774","https://inaturalist-open-data.s3.amazonaws.com/photos/369268728/medium.jpeg"
41.22390678,1.78302625,2024-04-21,"Callinectes sapidus","https://www.inaturalist.org/observations/208517632","https://inaturalist-open-data.s3.amazonaws.com/photos/368939171/medium.jpeg"
41.3633854229,12.9503227025,2024-04-21,"Callinectes sapidus","https://www.inaturalist.org/observations/208511399","https://inaturalist-open-data.s3.amazonaws.com/photos/368935618/medium.jpeg"
40.6309982705,22.8463000059,2024-04-21,"Callinectes sapidus","https://www.inaturalist.org/observations/208452968","https://static.inaturalist.org/photos/368824170/medium.jpeg"
40.6441777778,22.8565388889,2024-04-21,"Callinectes sapidus","https://www.inaturalist.org/observations/208452786","https://inaturalist-open-data.s3.amazonaws.com/photos/368823869/medium.jpeg"
40.6316002905,22.8517867997,2024-04-21,"Callinectes sapidus","https://www.inaturalist.org/observations/208452691","https://inaturalist-open-data.s3.amazonaws.com/photos/368823707/medium.jpeg"
40.6441777778,22.8565388889,2024-04-21,"Callinectes sapidus","https://www.inaturalist.org/observations/208452676","https://inaturalist-open-data.s3.amazonaws.com/photos/368823618/medium.jpeg"
40.6441777778,22.8565388889,2024-04-21,"Callinectes sapidus","https://www.inaturalist.org/observations/208452534","https://inaturalist-open-data.s3.amazonaws.com/photos/368823335/medium.jpeg"
40.6307133333,22.8436633333,2024-04-21,"Callinectes sapidus","https://www.inaturalist.org/observations/208450157","https://static.inaturalist.org/photos/368818815/medium.jpeg"
44.1125069327,12.507317327,2024-04-20,"Callinectes sapidus","https://www.inaturalist.org/observations/208240783","https://inaturalist-open-data.s3.amazonaws.com/photos/368426537/medium.jpeg"
44.4943809213,12.2287856787,2024-04-19,"Callinectes sapidus","https://www.inaturalist.org/observations/208238721","https://inaturalist-open-data.s3.amazonaws.com/photos/368422123/medium.jpeg"
45.4397083333,12.3337283333,2024-04-16,"Callinectes sapidus","https://www.inaturalist.org/observations/208228458","https://inaturalist-open-data.s3.amazonaws.com/photos/368403791/medium.jpg"
44.441365,12.2985733333,2024-04-17,"Callinectes sapidus","https://www.inaturalist.org/observations/207739887","https://static.inaturalist.org/photos/367490724/medium.jpeg"
42.5695629826,9.52482557,2024-04-15,"Callinectes sapidus","https://www.inaturalist.org/observations/207580532","https://inaturalist-open-data.s3.amazonaws.com/photos/367192432/medium.jpg"
38.8444086402,20.7174377516,2024-04-14,"Callinectes sapidus","https://www.inaturalist.org/observations/207144435","https://inaturalist-open-data.s3.amazonaws.com/photos/366375644/medium.jpeg"
44.8911173,12.400668,2024-04-13,"Callinectes sapidus","https://www.inaturalist.org/observations/207116668","https://inaturalist-open-data.s3.amazonaws.com/photos/366320984/medium.jpeg"
44.7441133333,12.2457583333,2024-04-13,"Callinectes sapidus","https://www.inaturalist.org/observations/206945365","https://inaturalist-open-data.s3.amazonaws.com/photos/365999808/medium.jpg"
